date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:34:46	57372/57372	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:34:45%20GMT	https://www.sobatbangun.com/en/-/15-tekstur-tembok-untuk-menambah-karakter-rumahmu	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/en/-/15-tekstur-tembok-untuk-menambah-karakter-rumahmu.html	(from https://www.sobatbangun.com/)
23:34:46	9001/9001	---M--	200	added ('OK')	image/png	etag:%2284bda08d%22	https://www.sobatbangun.com/o/sobatbangun-theme/images/logo.png	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/images/logo.png	(from https://www.sobatbangun.com/)
23:34:47	0/0	---M--	302	error ('Found')	text/plain	date:Wed,%2018%20Nov%202020%2016:34:47%20GMT	https://www.sobatbangun.com/architect-registration	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/architect-registration	(from https://www.sobatbangun.com/)
23:34:48	69494/69494	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:34:48%20GMT	https://www.sobatbangun.com/en/architect-registration	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/en/architect-registration.html	(from https://www.sobatbangun.com/)
23:34:49	0/0	---M--	302	error ('Found')	text/plain	date:Wed,%2018%20Nov%202020%2016:34:49%20GMT	https://www.sobatbangun.com/faq	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/faq	(from https://www.sobatbangun.com/)
23:34:50	47970/47970	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:34:50%20GMT	https://www.sobatbangun.com/en/faq	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/en/faq.html	(from https://www.sobatbangun.com/)
23:34:51	44342/44342	---M--	200	added ('OK')	text/javascript	etag:%227adc4613%22	https://www.sobatbangun.com/o/sobatbangun-theme/js/owl.carousel.min.js	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/js/owl.carousel.min.js	(from https://www.sobatbangun.com/)
23:34:52	115778/115778	---M--	200	added ('OK')	text/javascript	etag:%22606048a3%22	https://www.sobatbangun.com/o/sobatbangun-theme/js/TweenMax.min.js	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/js/TweenMax.min.js	(from https://www.sobatbangun.com/)
23:34:53	2760/2760	---M--	200	added ('OK')	text/javascript	etag:%225e407fc6%22	https://www.sobatbangun.com/o/sobatbangun-theme/js/viewportchecker.min.js	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/js/viewportchecker.min.js	(from https://www.sobatbangun.com/)
23:34:54	61497/61497	---M--	200	added ('OK')	text/javascript	etag:%22fc4b6e30%22	https://www.sobatbangun.com/o/sobatbangun-theme/js/jquery.fancybox.min.js	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/js/jquery.fancybox.min.js	(from https://www.sobatbangun.com/)
23:34:55	1061/1061	---M--	200	added ('OK')	text/javascript	etag:%227d07f906%22	https://www.sobatbangun.com/o/sobatbangun-theme/js/before-after.min.js	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/js/before-after.min.js	(from https://www.sobatbangun.com/)
23:34:56	1204/1204	---M--	200	added ('OK')	image/png	etag:%22594313f4%22	https://www.sobatbangun.com/o/sobatbangun-theme/images/icons/icon_hide.png	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/images/icons/icon_hide.png	(from https://www.sobatbangun.com/)
23:34:57	1041/1041	---M--	200	added ('OK')	image/png	etag:%224c46c430%22	https://www.sobatbangun.com/o/sobatbangun-theme/images/icons/icon_show.png	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/images/icons/icon_show.png	(from https://www.sobatbangun.com/)
23:34:58	0/0	---M--	200	added ('OK')	text/javascript	etag:%220%22	https://www.sobatbangun.com/o/sobatbangun-theme/js/main.js?browserId=other&minifierType=js&languageId=in_ID&b=7006&t=1602779250258	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/js/mainf028.js	(from https://www.sobatbangun.com/)
23:34:59	0/0	---M-Z	302	error ('Found')	text/html	date:Wed,%2018%20Nov%202020%2016:34:59%20GMT	https://www.sobatbangun.com/in/our-service	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/in/our-service	(from https://www.sobatbangun.com/in/home)
23:35:00	55428/55428	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:35:00%20GMT	https://www.sobatbangun.com/in/renovation	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/in/renovation.html	(from https://www.sobatbangun.com/in/home)
23:35:01	53950/53950	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:35:01%20GMT	https://www.sobatbangun.com/in/buy-design	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/in/buy-design.html	(from https://www.sobatbangun.com/in/home)
23:35:02	64962/64962	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:35:02%20GMT	https://www.sobatbangun.com/in/add-on	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/in/add-on.html	(from https://www.sobatbangun.com/in/home)
23:35:03	51402/51402	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:35:03%20GMT	https://www.sobatbangun.com/in/belimaterial	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/in/belimaterial.html	(from https://www.sobatbangun.com/in/home)
23:35:04	65485/65485	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:35:04%20GMT	https://www.sobatbangun.com/in/blog	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/in/blog.html	(from https://www.sobatbangun.com/in/home)
23:35:05	0/-1	---M--	302	error ('')			https://www.sobatbangun.com/renovation	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/renovation.61.delayed	(from https://www.sobatbangun.com/in/home)
23:35:05	46867/46867	---M-Z	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:35:05%20GMT	https://www.sobatbangun.com/protocol-covid-19	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/protocol-covid-19.html	(from https://www.sobatbangun.com/in/home)
23:35:06	0/-1	---M--	302	error ('')			https://www.sobatbangun.com/renovation	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/renovation.63.delayed	(from https://www.sobatbangun.com/in/home)
23:35:06	55292/55292	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:35:06%20GMT	https://www.sobatbangun.com/in/-/mengapa-bahan-bangunan-harus-berkualitas-	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/in/-/mengapa-bahan-bangunan-harus-berkualitas-.html	(from https://www.sobatbangun.com/in/home)
23:35:08	58016/58016	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:35:07%20GMT	https://www.sobatbangun.com/in/-/10-kesalahan-umum-saat-renovasi-rumah	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/in/-/10-kesalahan-umum-saat-renovasi-rumah.html	(from https://www.sobatbangun.com/in/home)
23:35:09	56049/56049	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:35:08%20GMT	https://www.sobatbangun.com/in/-/renovasi-sendiri-atau-pakai-kontraktor-	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/in/-/renovasi-sendiri-atau-pakai-kontraktor-.html	(from https://www.sobatbangun.com/in/home)
23:35:10	55256/55256	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:35:09%20GMT	https://www.sobatbangun.com/in/-/10-alasan-membangun-custom-home	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/in/-/10-alasan-membangun-custom-home.html	(from https://www.sobatbangun.com/in/home)
23:35:10	54671/54671	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:35:10%20GMT	https://www.sobatbangun.com/in/-/5-tren-membangun-rumah-terkini	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/in/-/5-tren-membangun-rumah-terkini.html	(from https://www.sobatbangun.com/in/home)
23:35:12	57400/57400	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:35:11%20GMT	https://www.sobatbangun.com/in/-/15-tekstur-tembok-untuk-menambah-karakter-rumahmu	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/in/-/15-tekstur-tembok-untuk-menambah-karakter-rumahmu.html	(from https://www.sobatbangun.com/in/home)
23:35:14	105555/105555	---M--	200	added ('OK')	text/css	etag:%22a39a1c7c%22	https://www.sobatbangun.com/o/frontend-css-web/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1545962145380	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/frontend-css-web/main47ca.css	(from https://www.sobatbangun.com/en/home)
23:35:14	341904/341904	---M--	200	added ('OK')	text/css	etag:%22ada30b74%22	https://www.sobatbangun.com/o/sobatbangun-theme/css/aui.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1602779250258	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/css/aui3ed1.css	(from https://www.sobatbangun.com/en/home)
23:35:14	6026/6026	---M--	200	added ('OK')	text/css	etag:%223eed351d%22	https://www.sobatbangun.com/combo?browserId=other&minifierType=&themeId=sobatbangun_WAR_sobatbanguntheme&languageId=en_US&b=7006&com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_a3G2s85mxMAo:%2Fcss%2Fmain.css&com_liferay_journal_content_web_portlet_JournalContentPortlet_INSTANCE_zGhr5h1BKhlO:%2Fcss%2Fmain.css&com_liferay_product_navigation_product_menu_web_portlet_ProductMenuPortlet:%2Fcss%2Fmain.css&t=1601420134000	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/combo8648.css	(from https://www.sobatbangun.com/en/home)
23:35:17	22019/22019	---M--	200	added ('OK')	text/css	etag:%22a7283db1%22	https://www.sobatbangun.com/combo?browserId=other&minifierType=css&languageId=en_US&b=7006&t=1545962153015&/o/product-navigation-simulation-theme-contributor/css/simulation_panel.css&/o/product-navigation-product-menu-theme-contributor/product_navigation_product_menu.css&/o/product-navigation-control-menu-theme-contributor/product_navigation_control_menu.css	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/combod537.css	(from https://www.sobatbangun.com/en/home)
23:35:17	708354/708354	---M--	200	added ('OK')	text/javascript	etag:%229ee0d977%22	https://www.sobatbangun.com/o/frontend-js-web/everything.jsp?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&colorSchemeId=01&minifierType=js&minifierBundleId=javascript.everything.files&languageId=en_US&b=7006&t=1545962145607	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/frontend-js-web/everything88a1.jsp	(from https://www.sobatbangun.com/en/home)
23:35:18	427/427	---M--	200	added ('OK')	text/javascript	etag:%229430336c%22	https://www.sobatbangun.com/combo?browserId=other&minifierType=js&languageId=en_US&b=7006&t=1545962153015&/o/product-navigation-control-menu-theme-contributor/product_navigation_control_menu.js	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/combo813f	(from https://www.sobatbangun.com/en/home)
23:35:19	0/0	---M-Z	302	error ('Found')	text/html	date:Wed,%2018%20Nov%202020%2016:35:19%20GMT	https://www.sobatbangun.com/en/our-service	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/en/our-service	(from https://www.sobatbangun.com/en/home)
23:35:19	911685/911685	---M--	200	added ('OK')	text/css	etag:%227199d29d%22	https://www.sobatbangun.com/o/sobatbangun-theme/css/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=en_US&b=7006&t=1602779250258	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/css/main3ed1.css	(from https://www.sobatbangun.com/en/home)
23:35:20	0/0	---M-Z	302	error ('Found')	text/html	date:Wed,%2018%20Nov%202020%2016:35:20%20GMT	https://www.sobatbangun.com/en/our-service	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/en/our-service	(from https://www.sobatbangun.com/en/home)
23:35:21	0/-1	---M--	302	error ('')			https://www.sobatbangun.com/renovation	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/renovation.73.delayed	(from https://www.sobatbangun.com/en/home)
23:35:21	0/0	---M--	200	added ('OK')	text/javascript	etag:%220%22	https://www.sobatbangun.com/o/sobatbangun-theme/js/main.js?browserId=other&minifierType=js&languageId=en_US&b=7006&t=1602779250258	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/js/main84cb.js	(from https://www.sobatbangun.com/en/home)
23:35:22	77564/77564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2277564-1601418000000%22	https://www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/alloy-font-awesome/font/fontawesome-alloy.eot	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/alloy-font-awesome/font/fontawesome-alloy.eot	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/aui.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1602779250258)
23:35:23	77564/77564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2277564-1601418000000%22	https://www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/alloy-font-awesome/font/fontawesome-alloy.eot?	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/alloy-font-awesome/font/fontawesome-alloyd41d.eot	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/aui.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1602779250258)
23:35:24	38028/38028	---M--	200	added ('OK')	application/x-font-woff	etag:W/%2238028-1601418000000%22	https://www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/alloy-font-awesome/font/fontawesome-alloy.woff	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/alloy-font-awesome/font/fontawesome-alloy.woff	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/aui.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1602779250258)
23:35:25	77364/77364	---M--	200	added ('OK')	application/x-font-ttf	etag:W/%2277364-1601418000000%22	https://www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/alloy-font-awesome/font/fontawesome-alloy.ttf	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/alloy-font-awesome/font/fontawesome-alloy.ttf	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/aui.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1602779250258)
23:35:27	281497/281497	---M--	200	added ('OK')	image/svg+xml	etag:W/%22281497-1601418000000%22	https://www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/alloy-font-awesome/font/fontawesome-alloy.svg	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/alloy-font-awesome/font/fontawesome-alloy.svg	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/aui.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1602779250258)
23:35:27	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220127-1601418000000%22	https://www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/glyphicons-halflings-regular.eot	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/glyphicons-halflings-regular.eot	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/aui.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1602779250258)
23:35:28	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220127-1601418000000%22	https://www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/glyphicons-halflings-regular.eot?	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/aui.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1602779250258)
23:35:29	18028/18028	---M--	200	added ('OK')	text/plain	etag:W/%2218028-1601418000000%22	https://www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/glyphicons-halflings-regular.woff2	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/glyphicons-halflings-regular.woff2	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/aui.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1602779250258)
23:35:30	23424/23424	---M--	200	added ('OK')	application/x-font-woff	etag:W/%2223424-1601418000000%22	https://www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/glyphicons-halflings-regular.woff	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/glyphicons-halflings-regular.woff	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/aui.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1602779250258)
23:35:31	45404/45404	---M--	200	added ('OK')	application/x-font-ttf	etag:W/%2245404-1601418000000%22	https://www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/glyphicons-halflings-regular.ttf	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/glyphicons-halflings-regular.ttf	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/aui.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1602779250258)
23:35:32	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:W/%22108738-1601418000000%22	https://www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/glyphicons-halflings-regular.svg	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/css/aui/lexicon/fonts/glyphicons-halflings-regular.svg	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/aui.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1602779250258)
23:35:33	9076/9076	---M--	200	added ('OK')	image/gif	etag:%22de0ac48b%22	https://www.sobatbangun.com/o/sobatbangun-theme/images/aui/loading_indicator.gif	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/images/aui/loading_indicator.gif	(from https://www.sobatbangun.com/o/sobatbangun-theme/css/aui.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1602779250258)
23:35:34	129/129	---M--	200	added ('OK')	image/png	etag:%224ef9ca20%22	https://www.sobatbangun.com/o/sobatbangun-theme/images/aui/common/state_default_bg.png	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/images/aui/common/state_default_bg.png	(from https://www.sobatbangun.com/o/frontend-css-web/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1545962145380)
23:35:35	144/144	---M--	200	added ('OK')	image/png	etag:%22e96d9faa%22	https://www.sobatbangun.com/o/sobatbangun-theme/images/aui/common/state_hover_bg.png	/Library/WebServer/Documents/temp/bangun/www.sobatbangun.com/o/sobatbangun-theme/images/aui/common/state_hover_bg.png	(from https://www.sobatbangun.com/o/frontend-css-web/main.css?browserId=other&themeId=sobatbangun_WAR_sobatbanguntheme&minifierType=css&languageId=in_ID&b=7006&t=1545962145380)
